user_id,meal_id
100113,1047
103216,1864
102570,1901
111451,1241
107710,1447
101947,1437
109800,1522
108029,1742
105571,1588
105995,1670
110600,1799
106702,1265
103637,1641
102856,1235
101325,1453
110717,1501
110911,1263
105844,1008
100253,1915
103784,1092
104486,1121
104121,1207
106485,1924
111608,1566
108928,1991
108429,1282
107311,1358
110681,1325
103615,1916
109234,1730
111708,1547
104434,1883
105626,1954
103527,1512
108674,1849
110467,1072
108973,1986
106988,1031
109347,1015
101393,1474
100510,1418
108910,1313
107160,1422
110397,1891
105787,1348
102601,1410
105474,1561
106488,1481
101421,1420
104687,1879
110191,1778
110061,1699
111890,1015
105635,1085
111564,1694
102592,1236
111820,1000
104431,1569
100144,1435
101635,1616
106777,1171
105273,1572
103555,1785
105048,1638
111597,1274
105544,1548
102976,1364
110397,1156
105730,1014
110796,1631
106558,1803
106890,1539
106271,1846
109110,1003
109291,1363
107752,1201
107660,1828
100905,1356
109829,1800
110494,1657
103643,1994
104821,1428
101005,1883
104992,1880
110120,1394
100129,1775
105103,1049
110422,1063
105012,1236
111746,1414
108410,1887
104812,1269
109306,1150
102581,1053
101354,1374
102562,1213
106108,1089
102360,1679
102107,1855
111897,1626
100409,1609
105871,1090
100725,1745
107639,1688
103457,1826
109646,1855
104742,1434
106437,1117
101794,1402
104020,1969
111086,1269
108734,1515
111132,1448
110214,1861
111405,1897
105327,1771
108523,1840
110715,1673
104533,1704
101444,1360
109413,1457
101275,1509
105006,1362
102742,1892
108939,1167
101026,1447
102657,1963
108359,1637
102021,1440
108699,1692
108914,1448
110962,1608
107703,1137
110864,1438
107974,1500
103422,1851
100304,1300
110727,1576
108891,1599
109206,1243
100361,1860
108646,1157
107010,1787
108110,1891
107820,1880
105686,1680
109140,1301
107463,1776
103308,1992
101163,1499
105962,1099
105638,1800
101537,1092
100550,1648
105032,1414
100968,1083
103077,1148
104683,1205
111338,1353
111033,1732
105368,1110
107063,1108
105221,1140
101861,1978
104030,1402
101185,1765
108366,1275
100598,1511
108349,1593
101200,1960
101608,1279
108706,1574
104452,1365
107416,1897
106000,1093
107313,1841
104318,1346
100679,1976
100133,1981
100110,1524
107165,1508
106258,1418
103913,1309
105494,1077
104308,1803
104805,1073
102648,1522
104842,1348
104790,1358
105807,1081
100575,1967
111193,1730
101915,1366
107744,1704
101208,1264
102161,1147
104560,1613
100183,1148
106487,1157
102657,1918
102996,1821
109546,1859
104678,1471
105320,1634
102965,1418
109695,1095
105794,1406
100315,1432
100420,1332
103552,1675
107807,1085
100330,1887
100101,1767
106457,1400
105167,1618
105731,1865
101825,1867
106417,1514
102841,1540
101673,1950
103583,1737
101292,1500
102582,1969
105239,1634
104331,1702
101588,1117
111695,1694
104882,1051
101242,1447
107105,1156
106406,1177
100648,1060
102884,1835
109782,1812
108428,1626
105319,1325
104724,1332
106003,1357
106994,1299
107985,1744
100164,1818
100338,1910
101454,1870
107625,1798
100928,1148
103140,1132
105085,1313
105617,1167
111556,1142
100464,1618
103974,1473
106527,1820
103355,1730
108717,1985
109927,1182
107450,1628
103250,1741
100015,1106
108275,1533
110439,1652
104686,1076
109941,1142
110304,1104
103888,1085
107414,1659
104810,1561
103237,1740
111967,1271
107608,1897
106366,1085
100166,1113
108472,1852
110457,1413
106735,1346
108749,1920
102247,1770
102219,1481
102992,1603
106187,1887
110810,1882
101325,1639
110470,1423
103635,1471
108991,1597
106289,1762
104559,1518
106133,1467
104932,1824
102707,1288
100438,1368
107431,1958
107887,1487
103766,1494
100294,1513
109216,1236
106219,1718
108009,1587
103727,1337
109422,1375
101836,1764
103754,1854
101216,1952
101562,1173
104054,1415
108597,1730
110299,1463
102333,1671
110550,1266
102888,1980
104971,1152
100687,1451
101282,1871
104742,1732
102722,1494
106640,1684
110530,1702
109708,1864
104284,1200
101647,1906
111099,1218
111346,1256
111847,1439
108030,1671
104572,1445
102537,1950
102911,1954
109356,1990
102444,1026
106168,1505
101183,1006
109192,1834
107161,1634
109927,1648
101079,1291
103782,1194
100269,1620
100509,1197
101957,1885
109627,1635
103071,1608
100351,1167
107179,1261
106838,1420
101297,1966
109038,1052
111447,1001
111517,1326
106543,1186
104841,1916
104836,1985
105216,1065
108021,1596
109523,1622
100089,1647
104712,1878
100398,1316
110908,1051
107764,1441
101338,1007
102357,1399
105397,1155
103229,1417
110976,1278
103969,1264
109452,1005
109846,1503
105054,1216
102317,1319
110128,1145
108728,1031
102698,1748
108273,1256
109473,1669
100441,1946
110159,1098
111970,1113
102049,1350
110270,1160
103465,1925
103378,1522
104233,1065
106933,1621
104833,1269
109860,1957
109726,1216
111058,1380
107418,1011
111493,1702
107959,1982
106530,1870
100347,1763
111017,1244
105621,1321
105889,1829
108833,1841
104835,1044
109160,1049
102937,1464
104748,1989
111898,1780
101623,1004
100503,1878
110651,1543
109695,1510
110872,1318
111114,1751
103040,1342
111348,1258
106245,1886
107115,1298
102663,1439
106078,1548
106441,1411
100410,1221
107612,1742
106348,1225
109731,1484
106690,1445
106429,1399
105615,1863
111635,1069
106252,1151
104099,1433
104203,1741
104680,1750
110221,1527
106965,1832
100357,1171
108836,1858
100973,1311
110125,1771
109644,1072
102167,1872
101330,1783
106041,1181
109750,1112
108638,1489
102468,1062
101046,1151
107574,1036
104285,1113
107372,1254
100365,1291
109838,1596
106529,1185
110231,1310
108228,1743
103252,1454
102747,1208
104715,1161
106674,1716
105927,1666
105013,1240
108239,1694
106598,1472
104646,1742
101960,1867
108759,1311
104080,1761
100699,1063
106315,1587
104410,1434
108139,1405
100030,1204
101024,1194
106776,1765
108738,1537
108021,1600
102346,1698
107321,1261
101281,1130
103277,1404
110851,1971
103461,1098
111605,1594
111634,1519
106840,1187
108474,1343
111423,1570
110117,1165
105752,1542
106985,1815
105095,1826
103362,1601
109985,1960
106174,1474
102098,1616
100048,1946
107222,1263
104025,1969
106784,1353
102731,1157
107638,1324
109122,1146
105853,1899
111627,1563
110109,1799
102925,1235
100005,1013
101506,1836
111096,1430
107895,1902
104225,1489
110372,1741
106321,1609
104250,1273
100442,1604
109764,1616
101984,1044
110582,1964
108826,1287
108151,1072
100296,1148
111667,1501
106032,1227
101900,1657
110524,1198
104075,1333
106633,1616
105946,1046
102407,1414
110622,1684
109653,1989
110650,1707
109067,1895
111990,1637
111883,1038
102656,1682
110198,1755
101575,1829
107882,1389
105549,1367
105120,1866
107308,1869
101414,1646
108478,1979
108274,1684
106055,1960
109559,1957
104781,1753
104052,1982
109698,1500
105013,1154
111390,1743
108457,1799
102857,1711
107631,1013
101560,1584
100662,1062
102693,1209
104510,1062
106610,1418
107644,1486
102682,1123
111638,1490
101781,1807
101711,1078
100574,1521
108037,1043
110328,1488
108160,1675
110894,1249
101816,1065
109842,1809
103839,1011
105683,1703
105736,1969
107873,1701
108708,1238
105666,1370
102616,1829
103734,1313
108239,1916
101355,1826
105128,1764
111647,1883
100123,1743
105085,1174
109063,1584
111047,1906
102142,1761
106172,1716
106184,1825
103367,1446
107342,1357
100360,1273
100336,1183
110594,1592
108414,1917
111093,1405
101583,1141
108204,1789
103810,1069
111813,1032
109605,1942
101885,1887
108187,1012
101815,1876
101322,1422
110993,1673
111404,1157
100143,1067
111284,1380
107527,1168
102035,1103
107718,1543
110380,1027
111943,1514
106499,1624
110804,1905
101855,1944
109775,1279
107849,1815
107726,1858
100855,1178
100452,1882
106974,1357
101362,1096
108380,1151
103641,1352
111543,1834
103045,1126
100848,1097
105739,1689
108066,1399
111303,1127
110419,1525
104297,1568
100276,1097
100205,1183
105639,1281
106700,1220
108112,1306
104458,1346
101722,1094
110851,1113
103236,1531
110809,1284
107624,1467
104143,1206
109157,1105
106293,1324
111038,1448
107162,1074
111779,1637
102774,1919
110565,1250
107400,1402
108396,1028
103577,1302
100216,1890
100421,1128
105933,1295
110504,1884
106591,1545
100442,1669
105771,1906
103126,1985
106693,1054
101129,1223
103363,1078
101399,1464
104904,1169
106389,1041
109995,1573
111245,1066
104366,1868
101911,1838
109270,1561
111641,1020
111471,1772
106121,1461
100615,1183
107731,1325
105430,1838
110928,1757
108849,1405
106391,1213
110334,1006
105219,1922
107671,1885
110991,1611
109126,1387
108117,1462
110214,1679
101069,1127
102043,1824
100840,1427
101150,1985
107169,1403
104059,1166
100169,1560
106522,1498
104401,1983
105805,1106
109453,1944
100771,1405
107381,1257
106635,1868
110975,1221
110094,1467
108334,1499
108622,1009
104191,1980
101161,1688
109995,1005
106893,1623
104549,1414
102080,1009
103497,1739
107709,1282
104818,1929
108419,1382
102836,1776
103520,1363
105981,1074
108080,1870
106001,1999
100081,1977
110788,1947
107131,1402
101743,1572
100303,1361
110127,1373
109828,1689
102495,1199
103433,1398
103196,1316
111971,1033
105224,1814
107721,1477
111796,1157
109526,1158
103638,1697
104423,1593
101923,1247
109249,1335
110585,1829
103730,1418
102057,1015
101021,1882
110760,1917
101408,1417
104627,1604
110009,1145
104901,1423
106112,1120
108346,1063
101526,1907
105483,1681
103077,1261
100190,1329
105519,1806
109596,1224
100689,1560
108260,1652
100113,1540
110161,1664
100495,1876
110711,1264
108421,1507
107696,1514
101601,1752
101255,1178
102280,1972
109277,1689
101364,1792
110036,1841
110652,1013
107131,1288
108270,1085
105579,1860
107560,1573
110407,1326
110055,1693
107248,1266
107062,1734
111990,1656
101714,1761
108104,1085
102535,1632
111730,1370
101400,1841
101736,1923
101577,1059
107690,1924
109411,1531
100042,1116
103102,1434
100262,1022
107681,1108
103332,1579
102859,1456
110714,1383
104854,1054
101221,1208
102320,1358
108243,1113
106451,1532
102728,1939
111841,1664
104179,1059
101040,1706
101149,1498
100445,1135
102836,1490
103558,1988
102308,1188
111208,1846
102440,1492
104930,1184
100135,1154
102597,1249
102341,1211
108793,1585
101163,1989
105023,1199
104270,1094
102802,1663
106800,1499
107331,1408
107859,1652
109850,1490
106639,1092
104525,1807
102959,1779
100909,1578
106705,1608
109567,1382
100044,1840
109088,1148
103032,1306
111925,1740
102685,1018
111699,1607
108871,1286
102878,1510
106421,1259
102671,1598
110812,1976
105626,1349
104608,1392
100937,1469
105639,1155
105414,1566
110800,1443
110496,1562
106652,1739
103125,1085
111851,1204
109169,1563
107493,1581
105029,1006
104944,1853
104312,1613
106875,1103
100825,1142
106959,1185
101397,1013
110827,1060
106329,1569
106521,1770
105674,1233
105712,1215
107713,1067
100725,1144
103343,1033
103882,1710
101031,1375
101190,1735
111413,1376
102718,1555
102727,1051
100468,1093
106306,1785
105403,1991
107896,1635
111090,1078
103133,1723
102961,1654
110819,1523
102077,1295
109007,1688
106687,1677
108141,1285
107655,1701
111780,1248
107286,1613
110044,1128
110508,1208
109373,1500
109531,1223
100561,1624
106799,1043
104010,1615
107735,1043
100806,1452
100894,1791
105831,1903
104234,1142
101396,1469
107700,1053
101071,1031
111601,1696
101386,1536
103831,1735
109215,1566
102841,1418
110444,1679
101069,1145
104810,1177
104643,1540
104893,1521
103927,1920
101707,1984
109665,1090
108120,1141
102055,1698
101645,1400
101278,1050
108669,1482
102090,1633
109748,1311
106061,1293
100716,1021
103929,1261
107457,1359
100292,1136
100401,1220
100999,1741
100055,1527
105780,1118
105909,1572
103994,1853
108482,1958
103571,1071
105715,1861
110408,1360
104237,1308
106861,1389
105718,1887
106016,1698
103713,1074
104517,1812
101108,1463
104635,1599
102121,1582
103178,1242
105146,1692
110368,1204
111150,1480
102000,1820
102219,1467
109069,1880
104836,1521
104344,1451
104628,1038
104908,1199
111906,1354
111117,1851
108519,1643
110284,1326
110585,1588
100260,1194
103374,1549
101698,1169
102342,1601
109771,1323
105005,1118
106826,1827
106898,1781
106212,1212
109943,1663
104232,1254
103015,1208
108746,1031
106560,1587
104106,1689
108672,1393
109982,1380
104403,1359
105643,1606
107543,1397
103796,1211
111756,1087
108426,1465
103393,1276
107282,1059
103590,1808
101116,1561
109608,1613
107712,1684
108635,1140
102124,1478
110308,1677
108304,1002
110299,1514
111861,1708
100406,1524
101328,1993
111619,1838
102208,1572
100063,1680
101156,1734
106244,1964
101039,1363
104374,1258
109879,1299
100752,1439
109896,1150
102976,1825
103753,1510
109138,1947
108120,1219
103983,1184
103101,1243
111097,1786
105920,1609
110885,1274
111819,1240
104295,1312
100830,1613
106625,1097
103090,1925
102750,1704
109217,1992
108914,1648
111113,1529
100102,1979
103999,1948
102994,1002
106478,1084
105309,1955
111462,1304
105638,1355
100982,1341
104936,1778
101421,1828
110383,1110
104407,1847
109332,1043
109137,1140
102769,1453
102245,1914
110707,1645
111907,1635
109001,1654
111899,1653
106305,1482
108374,1302
107549,1869
102721,1235
107334,1025
111341,1622
105257,1987
102772,1302
103412,1749
102586,1267
100952,1963
101606,1521
111833,1196
107792,1380
103785,1286
111081,1107
110171,1365
100044,1869
110368,1018
105165,1140
108889,1757
107007,1992
103351,1316
103445,1634
106384,1861
102390,1333
107994,1662
107781,1338
106887,1634
106288,1088
106978,1452
108792,1944
106560,1940
100063,1297
104261,1681
111990,1123
100016,1714
102501,1966
106539,1500
109169,1590
107074,1245
101968,1559
104008,1322
102836,1282
101111,1206
107056,1154
105206,1398
103360,1927
108962,1564
106556,1688
100157,1432
111108,1286
109830,1025
108598,1731
101290,1178
103997,1138
101429,1038
111179,1743
107746,1246
100164,1654
104213,1156
107499,1295
109983,1008
101264,1283
105076,1524
102638,1034
111937,1838
101249,1357
100886,1243
103016,1319
103321,1383
106613,1545
107624,1699
109380,1910
108312,1553
110637,1512
102575,1956
110576,1556
109003,1306
108420,1536
110667,1202
109231,1623
111716,1591
109720,1128
103342,1273
103568,1716
106697,1242
104595,1007
101795,1686
101808,1288
107970,1110
105676,1417
104811,1447
109360,1915
105685,1861
104082,1082
111953,1248
101886,1268
109604,1521
102288,1518
100674,1762
102815,1231
109789,1426
105297,1351
111866,1030
101184,1377
110580,1110
109743,1783
105596,1012
110463,1546
111359,1789
109967,1926
104219,1609
111314,1067
100397,1917
103275,1087
100121,1965
107739,1495
107461,1925
106902,1680
107356,1284
107753,1531
102713,1878
107760,1897
101392,1030
108755,1753
111668,1357
111243,1626
102020,1571
110167,1801
101167,1120
111470,1607
102474,1576
108744,1830
108954,1829
104876,1753
101162,1112
105583,1523
105919,1043
109292,1372
106895,1973
110533,1740
106426,1090
110480,1173
110612,1599
105628,1050
111694,1143
109338,1492
108457,1810
100781,1151
106433,1467
104393,1426
111414,1210
110894,1007
100908,1998
111899,1356
109824,1447
103370,1228
102222,1034
111658,1712
110179,1379
111334,1745
103256,1975
101766,1200
111232,1512
104836,1913
111057,1544
110264,1433
100272,1999
100080,1475
108744,1743
111678,1606
108358,1759
105569,1178
107652,1110
101386,1987
103296,1023
100001,1049
102460,1244
107326,1025
102566,1994
101525,1948
100151,1907
105719,1290
103794,1930
111834,1733
105470,1111
105956,1428
105053,1347
109139,1297
100737,1022
106223,1059
110469,1994
102375,1692
107563,1968
107826,1043
104706,1594
100716,1591
105681,1852
101265,1631
108440,1175
105307,1079
100314,1564
102797,1518
104548,1030
107845,1766
103141,1045
111500,1153
104408,1739
111158,1502
101357,1912
106452,1465
108890,1123
108795,1723
107981,1692
104970,1480
107144,1843
103767,1902
109551,1600
103923,1123
102313,1317
102650,1591
110345,1316
102067,1192
111033,1567
110162,1762
107171,1200
110632,1946
109695,1350
102382,1292
108873,1465
101324,1363
104130,1132
101978,1653
110932,1560
100377,1495
110820,1291
109441,1377
106259,1214
108061,1268
105960,1486
100998,1640
102945,1103
104742,1593
102275,1166
105161,1362
108884,1305
111208,1649
100718,1062
103836,1006
106774,1945
108291,1547
109173,1583
107175,1541
102286,1410
100835,1462
102101,1533
108838,1528
109157,1165
101099,1103
103822,1487
100640,1375
100360,1969
110240,1740
111809,1916
103598,1229
102192,1294
107304,1453
101904,1652
100662,1350
106773,1948
102890,1247
107864,1221
105753,1948
102449,1660
110358,1989
103626,1554
105158,1855
100846,1444
103053,1291
109710,1877
106033,1056
111775,1308
104559,1843
101542,1546
100313,1458
104774,1221
105544,1815
108722,1368
100804,1068
108722,1390
105534,1539
111434,1326
102941,1031
101850,1088
111302,1086
110730,1796
111325,1153
111492,1711
106073,1412
104138,1230
105472,1243
109995,1860
110056,1368
104476,1633
104807,1265
102202,1355
104855,1952
110684,1040
105925,1938
101491,1309
105165,1861
102842,1157
107478,1947
105528,1782
104120,1697
105363,1802
100253,1002
108692,1614
109793,1622
105177,1854
103112,1199
106313,1153
100213,1472
104242,1215
106858,1874
104660,1384
104823,1463
100035,1298
100616,1540
110766,1017
100456,1941
109053,1081
107072,1359
105274,1859
108665,1272
105149,1079
103678,1646
110574,1349
105896,1109
102665,1230
107746,1431
107088,1633
106228,1495
110660,1763
101395,1092
108823,1018
109959,1272
103047,1146
109776,1211
106704,1906
109884,1440
101913,1560
103424,1558
100935,1729
111203,1009
103504,1401
108280,1993
103564,1788
104868,1531
106655,1763
102601,1454
102144,1525
111760,1812
110668,1272
108250,1388
104708,1981
104747,1123
104794,1787
105593,1269
108711,1148
110113,1000
109044,1628
104013,1985
103279,1340
103136,1374
101944,1376
111192,1635
109535,1631
104495,1107
107470,1132
101795,1965
103463,1739
105195,1637
108255,1851
106821,1193
111167,1269
110882,1907
102809,1915
101042,1271
105533,1453
111499,1126
104625,1420
106272,1526
109188,1233
110426,1825
111012,1149
108480,1396
109396,1026
103745,1551
101672,1953
110909,1032
101652,1877
103770,1909
104449,1924
108563,1372
106616,1376
104747,1683
100815,1113
102817,1111
110793,1439
109765,1909
109541,1341
110417,1485
100335,1519
111625,1431
109535,1866
104457,1151
102238,1069
102186,1709
102656,1111
104618,1912
101373,1891
102914,1881
101226,1540
102701,1525
106157,1211
109615,1303
102722,1746
104210,1154
106904,1934
108110,1706
103865,1392
111320,1763
108551,1888
103366,1057
102787,1460
107213,1448
110117,1354
105119,1116
107253,1239
107189,1975
111888,1492
105148,1481
103605,1664
107484,1241
108495,1684
103161,1256
107083,1621
101128,1401
103045,1953
108675,1142
101948,1631
111420,1683
106029,1261
105262,1100
103799,1918
106889,1885
106059,1649
109901,1435
104440,1204
102760,1927
106950,1386
105503,1292
106036,1397
111225,1394
107363,1413
108386,1281
100959,1757
103088,1124
101350,1001
101524,1432
108719,1431
111476,1992
105689,1927
110048,1344
103295,1406
107552,1609
109343,1614
104310,1975
100812,1459
111924,1435
106737,1216
108382,1128
100331,1650
110451,1831
103152,1993
109876,1133
104227,1596
109855,1286
106869,1485
105395,1055
104577,1369
105017,1098
108275,1712
108613,1629
108180,1953
109855,1095
110855,1709
104744,1614
107490,1960
111831,1552
110284,1554
102915,1306
107591,1750
107120,1992
111859,1774
109903,1103
108166,1504
111037,1962
110554,1850
109834,1900
110609,1073
105217,1435
104494,1123
111805,1448
102198,1595
103556,1521
106123,1450
108458,1155
103360,1134
105909,1451
110552,1176
109782,1049
101044,1564
105991,1166
103226,1921
108587,1230
110599,1995
110477,1319
100912,1444
108345,1161
100978,1634
101664,1858
106356,1487
110533,1238
105215,1281
106005,1270
100672,1705
104654,1961
111173,1952
106077,1996
110093,1222
103837,1903
106684,1901
104627,1009
103643,1430
101235,1070
104497,1199
100034,1104
107911,1860
101628,1131
104160,1449
108348,1294
100590,1666
107998,1268
100927,1981
106085,1404
100431,1740
110337,1837
101244,1117
104757,1362
108192,1474
101253,1090
107344,1795
109170,1740
109438,1887
104038,1847
102771,1086
110423,1692
107925,1209
110610,1812
108916,1393
111885,1955
101972,1600
105251,1396
110739,1411
103763,1979
111772,1951
107059,1526
110178,1015
110029,1113
100098,1746
105713,1154
105943,1127
103416,1753
110184,1779
105852,1120
111724,1903
105875,1632
102587,1467
110830,1756
101917,1807
109882,1569
110164,1783
110468,1837
106457,1660
111450,1920
110080,1706
102215,1962
102542,1726
102149,1285
106170,1508
106905,1850
105709,1355
103561,1574
106815,1678
107439,1177
110576,1819
101014,1512
107874,1066
101846,1834
104816,1577
101771,1938
111878,1315
106937,1564
105097,1840
105652,1645
110759,1007
109555,1836
106923,1241
106737,1053
102314,1944
108228,1718
101885,1757
102916,1406
105587,1619
104919,1075
101901,1584
105735,1544
102215,1784
103850,1114
103879,1728
111284,1362
111876,1280
105583,1417
104980,1327
103671,1730
111121,1742
109845,1931
102002,1415
102212,1008
103318,1961
111519,1355
108102,1615
104509,1711
110733,1920
108829,1633
107200,1181
104994,1810
103398,1218
101880,1971
105767,1737
101299,1683
101601,1000
108217,1386
106222,1349
101541,1122
101878,1947
108166,1739
111216,1953
100712,1043
104416,1330
110025,1255
107676,1943
108741,1633
106605,1505
110151,1758
106972,1314
106454,1026
109307,1120
105691,1128
109974,1820
100629,1447
108636,1891
103388,1434
109140,1951
101027,1106
111384,1449
110963,1318
108001,1100
107004,1531
108685,1335
101064,1126
104240,1335
105127,1166
100756,1712
104207,1307
110189,1722
102320,1542
106870,1672
102646,1548
102168,1536
104635,1519
108520,1842
109690,1576
103208,1161
104488,1032
107442,1796
104278,1295
111561,1092
110389,1127
100343,1634
110668,1271
111207,1800
108464,1630
106945,1919
100644,1676
110682,1203
104658,1101
107029,1633
111421,1056
109325,1642
109576,1637
106451,1780
111041,1411
106462,1592
103763,1082
109980,1261
106834,1886
100234,1416
105521,1501
109405,1613
102450,1037
107765,1536
101304,1996
100229,1487
107564,1439
110844,1766
100794,1883
108980,1809
107954,1799
100838,1113
107853,1498
108166,1354
104919,1620
105335,1624
111135,1165
103947,1244
109649,1572
108598,1442
106562,1757
104034,1402
102491,1863
104860,1414
103633,1757
110659,1951
109501,1822
110522,1566
100818,1687
109242,1709
100065,1608
105230,1036
103981,1120
111597,1963
109777,1350
105078,1988
106739,1646
111851,1789
104331,1073
107463,1261
103645,1697
105258,1662
106768,1337
104444,1009
106433,1997
105574,1090
109173,1310
110183,1675
111479,1490
111165,1303
104277,1232
104047,1300
107458,1105
106224,1146
104906,1193
108067,1351
103051,1251
108110,1334
105926,1957
109041,1373
101746,1037
105246,1770
111743,1549
102958,1500
110056,1230
105425,1888
100219,1496
106185,1661
102232,1429
111828,1597
103130,1417
103257,1592
101768,1646
106017,1984
104963,1159
105834,1568
100005,1075
100980,1230
107748,1650
104043,1495
101759,1490
100576,1196
104502,1781
105975,1311
106459,1009
106390,1733
105808,1394
102779,1667
110009,1764
108344,1668
103673,1815
106714,1982
110469,1381
101997,1401
103248,1221
108837,1159
108083,1767
102452,1218
108979,1986
110260,1604
110535,1945
111306,1335
100614,1387
103704,1438
110925,1476
103495,1128
100890,1786
102681,1767
101324,1600
104679,1557
110174,1341
101829,1299
108604,1463
111482,1900
107881,1339
102748,1792
104407,1736
103906,1549
107593,1654
106322,1655
108667,1685
105863,1443
108302,1182
103768,1490
104773,1433
109024,1743
100907,1510
109893,1535
109718,1241
100781,1280
110570,1350
111582,1583
102489,1440
106746,1510
111235,1517
100193,1284
102946,1807
102766,1450
109808,1417
102350,1068
106012,1227
110075,1574
107444,1807
101071,1570
108724,1504
100405,1339
104873,1547
102417,1463
107951,1561
106436,1586
107705,1841
105036,1675
106473,1847
105432,1334
111986,1440
108089,1489
108334,1822
110473,1350
105428,1492
109735,1330
102659,1974
111006,1351
101659,1295
111381,1173
106459,1841
103500,1969
103306,1208
107501,1335
100482,1652
108637,1544
102871,1960
102342,1140
108236,1850
103153,1553
104144,1481
101985,1783
101648,1693
107886,1719
110677,1536
104432,1206
108222,1654
101243,1596
101279,1063
104461,1845
101154,1688
108561,1216
110957,1704
105696,1446
108875,1870
101748,1122
100550,1042
102480,1343
104663,1776
103236,1576
102174,1634
101889,1152
108743,1082
103064,1686
108920,1390
101721,1827
105900,1506
106008,1377
100228,1694
104518,1698
102246,1718
102095,1947
102968,1649
106408,1987
104955,1959
101813,1353
102499,1874
108978,1768
103803,1740
105074,1689
106607,1323
100518,1675
110504,1466
100380,1251
101288,1537
106419,1310
101457,1002
104425,1390
105618,1128
107632,1946
100209,1164
103098,1514
107941,1693
105204,1305
103120,1201
106365,1421
104461,1533
107931,1323
107319,1826
109302,1403
104869,1216
110445,1602
104972,1082
102454,1565
107536,1960
105905,1316
103797,1529
111816,1746
111567,1347
105071,1786
110445,1083
106311,1910
100858,1736
100007,1307
104964,1320
108477,1769
107794,1913
109057,1855
104735,1069
100502,1558
103215,1990
101413,1608
110548,1392
100851,1371
106770,1829
111719,1279
109035,1069
105399,1976
104676,1009
101392,1230
103574,1121
104692,1272
101961,1017
110897,1677
101450,1557
106679,1592
100941,1283
110321,1626
108894,1315
107516,1012
108873,1523
102847,1570
108685,1785
103174,1559
104969,1004
103225,1436
101306,1017
109603,1935
108307,1182
101583,1760
101595,1452
105229,1853
111759,1162
100712,1549
109349,1009
108581,1282
100957,1731
109242,1493
111933,1174
107264,1641
103587,1034
110743,1994
100970,1782
110745,1827
106695,1893
109069,1390
110331,1833
111281,1225
107347,1319
100909,1252
104074,1838
106906,1901
110047,1800
108698,1940
101432,1040
107758,1991
102593,1137
104443,1501
103312,1074
100856,1758
107588,1704
111216,1156
109135,1365
106323,1779
108174,1230
101333,1336
102905,1620
100478,1228
100861,1689
104941,1168
100634,1049
107427,1415
104685,1210
104273,1043
103098,1068
110790,1532
106468,1001
109986,1727
111215,1255
110422,1236
110636,1228
102442,1126
109871,1726
104134,1739
109026,1645
105653,1807
100492,1300
104964,1343
107887,1014
106225,1041
100204,1335
108637,1821
107744,1337
105391,1222
105976,1414
106613,1865
107500,1474
103875,1380
108969,1106
105084,1979
108499,1117
109029,1744
102391,1279
108649,1171
105042,1459
106452,1481
105931,1013
111492,1152
108347,1631
106240,1960
100349,1776
108790,1858
109584,1887
105018,1424
105499,1892
108930,1213
110208,1841
103331,1014
110053,1529
103693,1587
104289,1006
101507,1297
111915,1900
105937,1596
110572,1529
100893,1677
105106,1413
103478,1280
107963,1634
110585,1134
108693,1965
106153,1637
101193,1380
103947,1891
102135,1697
110018,1312
111696,1276
103464,1350
102692,1129
103068,1140
105807,1979
108843,1169
110303,1184
104007,1937
109717,1177
104725,1590
105612,1662
101715,1135
107985,1589
103817,1085
106745,1545
105472,1979
101406,1521
110486,1208
105095,1008
111919,1926
108246,1440
100907,1936
109226,1853
110148,1699
111197,1578
100776,1886
101721,1444
106528,1733
100499,1400
103775,1535
105036,1618
110147,1197
103987,1006
109309,1543
106706,1937
108475,1515
104300,1522
103966,1642
106907,1876
107713,1418
102308,1161
109073,1347
101904,1193
100788,1927
110128,1221
100743,1657
103097,1788
106940,1309
100740,1991
101590,1730
103840,1565
108034,1784
101206,1647
102503,1187
109221,1269
111519,1037
108641,1204
100991,1838
106231,1262
111224,1255
104411,1223
107846,1592
111383,1081
106435,1936
108504,1292
108297,1609
111700,1918
100306,1559
104609,1667
108213,1993
106362,1979
106320,1303
107794,1553
106455,1044
105086,1194
104523,1865
103345,1980
107549,1708
110236,1775
107650,1892
104900,1742
111658,1928
103772,1373
110877,1117
102157,1086
109615,1251
101663,1874
106127,1547
105456,1715
107070,1545
101565,1454
110367,1477
101462,1098
103118,1099
106941,1478
105756,1097
110876,1259
107936,1583
106027,1748
111475,1024
104007,1971
107905,1313
100767,1106
104681,1341
103555,1690
109104,1046
108906,1219
107645,1435
101588,1501
103415,1447
103370,1779
108470,1548
106913,1128
107336,1803
109369,1405
107149,1163
111148,1736
100731,1979
102722,1906
104487,1533
110724,1627
105912,1386
109081,1521
102143,1359
103051,1695
107710,1848
109485,1170
103230,1432
108799,1138
111623,1124
106716,1520
102532,1898
111012,1069
102170,1502
110484,1248
109762,1380
101935,1044
110674,1885
103869,1634
109479,1107
109116,1626
106267,1019
102809,1564
102261,1646
102510,1502
102160,1829
111926,1699
103631,1496
111551,1583
104083,1782
108740,1138
108387,1082
111947,1123
102090,1784
111736,1546
108221,1884
105422,1754
107505,1966
105050,1966
100141,1259
104637,1459
105197,1428
102985,1915
103461,1057
100836,1303
107262,1662
106423,1027
102017,1792
103007,1611
107078,1459
105548,1415
111867,1812
